geo,gender,age_group,stage,population_pred,year,operator
Alberta,Men+,5 to 9 years,after_interprovincial,154351.69747166522,2025,fixed20
Alberta,Men+,10 to 14 years,after_interprovincial,159400.64475443185,2025,fixed20
Alberta,Men+,15 to 19 years,after_interprovincial,160756.24120895087,2025,fixed20
Alberta,Men+,20 to 24 years,after_interprovincial,168727.20104620748,2025,fixed20
Alberta,Men+,25 to 29 years,after_interprovincial,183052.31333914562,2025,fixed20
Alberta,Men+,30 to 34 years,after_interprovincial,199373.27922115664,2025,fixed20
Alberta,Men+,35 to 39 years,after_interprovincial,206280.69712292938,2025,fixed20
Alberta,Men+,40 to 44 years,after_interprovincial,197281.52060447546,2025,fixed20
Alberta,Men+,45 to 49 years,after_interprovincial,170823.331299041,2025,fixed20
Alberta,Men+,50 to 54 years,after_interprovincial,150571.84428945076,2025,fixed20
Alberta,Men+,55 to 59 years,after_interprovincial,136496.435396687,2025,fixed20
Alberta,Men+,60 to 64 years,after_interprovincial,139531.82941005522,2025,fixed20
Alberta,Men+,65 to 69 years,after_interprovincial,128243.30915431562,2025,fixed20
Alberta,Men+,70 to 74 years,after_interprovincial,97919.02917756468,2025,fixed20
Alberta,Men+,75 to 79 years,after_interprovincial,68147.3190351642,2025,fixed20
Alberta,Men+,80 to 84 years,after_interprovincial,40925.687823307184,2025,fixed20
Alberta,Men+,85 to 89 years,after_interprovincial,21314.744841615808,2025,fixed20
Alberta,Men+,90 to 94 years,after_interprovincial,9029.296076721885,2025,fixed20
Alberta,Men+,95 to 99 years,after_interprovincial,2584.6018599244408,2025,fixed20
Alberta,Men+,100 years and older,after_interprovincial,463.79999999999995,2025,fixed20
Alberta,Women+,-1 year,after_interprovincial,6.188026736413832,2025,fixed20
Alberta,Women+,0 to 4 years,after_interprovincial,130707.40244095687,2025,fixed20
Alberta,Women+,5 to 9 years,after_interprovincial,146555.71502470213,2025,fixed20
Alberta,Women+,10 to 14 years,after_interprovincial,150220.42615518745,2025,fixed20
Alberta,Women+,15 to 19 years,after_interprovincial,149780.89782040106,2025,fixed20
Alberta,Women+,20 to 24 years,after_interprovincial,156971.53804126708,2025,fixed20
Alberta,Women+,25 to 29 years,after_interprovincial,174768.74536471957,2025,fixed20
Alberta,Women+,30 to 34 years,after_interprovincial,194619.28294100554,2025,fixed20
Alberta,Women+,35 to 39 years,after_interprovincial,200954.95268817205,2025,fixed20
Alberta,Women+,40 to 44 years,after_interprovincial,191112.1794827085,2025,fixed20
Alberta,Women+,45 to 49 years,after_interprovincial,164373.20732345252,2025,fixed20
Alberta,Women+,50 to 54 years,after_interprovincial,145466.89346120314,2025,fixed20
Alberta,Women+,55 to 59 years,after_interprovincial,136426.88003487358,2025,fixed20
Alberta,Women+,60 to 64 years,after_interprovincial,142728.37756466144,2025,fixed20
Alberta,Women+,65 to 69 years,after_interprovincial,132369.7064806742,2025,fixed20
Alberta,Women+,70 to 74 years,after_interprovincial,103991.34199360652,2025,fixed20
Alberta,Women+,75 to 79 years,after_interprovincial,75837.0545771578,2025,fixed20
Alberta,Women+,80 to 84 years,after_interprovincial,48361.57977332171,2025,fixed20
Alberta,Women+,85 to 89 years,after_interprovincial,29032.79360650974,2025,fixed20
Alberta,Women+,90 to 94 years,after_interprovincial,15396.05248474281,2025,fixed20
Alberta,Women+,95 to 99 years,after_interprovincial,5631.433885498402,2025,fixed20
Alberta,Women+,100 years and older,after_interprovincial,1489.5433885498403,2025,fixed20
British Columbia,Men+,-1 year,after_interprovincial,-67.18364669873196,2025,fixed20
British Columbia,Men+,0 to 4 years,after_interprovincial,113246.8073814722,2025,fixed20
British Columbia,Men+,5 to 9 years,after_interprovincial,130424.04529951904,2025,fixed20
British Columbia,Men+,10 to 14 years,after_interprovincial,140665.40636308744,2025,fixed20
British Columbia,Men+,15 to 19 years,after_interprovincial,158930.75963936953,2025,fixed20
British Columbia,Men+,20 to 24 years,after_interprovincial,185549.52015741146,2025,fixed20
British Columbia,Men+,25 to 29 years,after_interprovincial,213081.5724654882,2025,fixed20
British Columbia,Men+,30 to 34 years,after_interprovincial,232999.27278822332,2025,fixed20
British Columbia,Men+,35 to 39 years,after_interprovincial,221014.55594561395,2025,fixed20
British Columbia,Men+,40 to 44 years,after_interprovincial,201250.4648010494,2025,fixed20
British Columbia,Men+,45 to 49 years,after_interprovincial,174490.976804714,2025,fixed20
British Columbia,Men+,50 to 54 years,after_interprovincial,165423.0421512899,2025,fixed20
British Columbia,Men+,55 to 59 years,after_interprovincial,163836.44604493308,2025,fixed20
British Columbia,Men+,60 to 64 years,after_interprovincial,175766.94331938287,2025,fixed20
British Columbia,Men+,65 to 69 years,after_interprovincial,166134.6024361297,2025,fixed20
British Columbia,Men+,70 to 74 years,after_interprovincial,140405.14247402505,2025,fixed20
British Columbia,Men+,75 to 79 years,after_interprovincial,108996.3976971287,2025,fixed20
British Columbia,Men+,80 to 84 years,after_interprovincial,69255.77589272702,2025,fixed20
British Columbia,Men+,85 to 89 years,after_interprovincial,37265.31362775106,2025,fixed20
British Columbia,Men+,90 to 94 years,after_interprovincial,16335.005451100424,2025,fixed20
British Columbia,Men+,95 to 99 years,after_interprovincial,4751.650584046475,2025,fixed20
British Columbia,Men+,100 years and older,after_interprovincial,889.4000000000001,2025,fixed20
British Columbia,Women+,-1 year,after_interprovincial,-71.73539883815354,2025,fixed20
British Columbia,Women+,0 to 4 years,after_interprovincial,108138.65599537833,2025,fixed20
British Columbia,Women+,5 to 9 years,after_interprovincial,123799.37991962855,2025,fixed20
British Columbia,Women+,10 to 14 years,after_interprovincial,132805.13864701104,2025,fixed20
British Columbia,Women+,15 to 19 years,after_interprovincial,148020.82112561684,2025,fixed20
British Columbia,Women+,20 to 24 years,after_interprovincial,173554.9746684157,2025,fixed20
British Columbia,Women+,25 to 29 years,after_interprovincial,207130.27989672477,2025,fixed20
British Columbia,Women+,30 to 34 years,after_interprovincial,224975.77006267308,2025,fixed20
British Columbia,Women+,35 to 39 years,after_interprovincial,215603.32401774003,2025,fixed20
British Columbia,Women+,40 to 44 years,after_interprovincial,200197.34650092656,2025,fixed20
British Columbia,Women+,45 to 49 years,after_interprovincial,178427.5643450559,2025,fixed20
British Columbia,Women+,50 to 54 years,after_interprovincial,175060.55344285507,2025,fixed20
British Columbia,Women+,55 to 59 years,after_interprovincial,175935.66006204844,2025,fixed20
British Columbia,Women+,60 to 64 years,after_interprovincial,187427.00714181605,2025,fixed20
British Columbia,Women+,65 to 69 years,after_interprovincial,180899.610223416,2025,fixed20
British Columbia,Women+,70 to 74 years,after_interprovincial,155438.09811980763,2025,fixed20
British Columbia,Women+,75 to 79 years,after_interprovincial,122109.95723655444,2025,fixed20
British Columbia,Women+,80 to 84 years,after_interprovincial,81078.4879630208,2025,fixed20
British Columbia,Women+,85 to 89 years,after_interprovincial,48855.872388448166,2025,fixed20
British Columbia,Women+,90 to 94 years,after_interprovincial,25507.012459658104,2025,fixed20
British Columbia,Women+,95 to 99 years,after_interprovincial,9443.203114914528,2025,fixed20
British Columbia,Women+,100 years and older,after_interprovincial,2553.1003893643156,2025,fixed20
Manitoba,Men+,-1 year,after_interprovincial,-42.36656025538707,2025,fixed20
Manitoba,Men+,0 to 4 years,after_interprovincial,41614.69029550159,2025,fixed20
Manitoba,Men+,5 to 9 years,after_interprovincial,47158.21739824421,2025,fixed20
Manitoba,Men+,10 to 14 years,after_interprovincial,48358.16544293695,2025,fixed20
Manitoba,Men+,15 to 19 years,after_interprovincial,49485.050199521145,2025,fixed20
Manitoba,Men+,20 to 24 years,after_interprovincial,57406.969912210705,2025,fixed20
Manitoba,Men+,25 to 29 years,after_interprovincial,62261.857541899444,2025,fixed20
Manitoba,Men+,30 to 34 years,after_interprovincial,58881.72194732642,2025,fixed20
Manitoba,Men+,35 to 39 years,after_interprovincial,55017.72250598564,2025,fixed20
Manitoba,Men+,40 to 44 years,after_interprovincial,51576.50814046289,2025,fixed20
Manitoba,Men+,45 to 49 years,after_interprovincial,46148.45259377494,2025,fixed20
Manitoba,Men+,50 to 54 years,after_interprovincial,41791.93974461293,2025,fixed20
Manitoba,Men+,55 to 59 years,after_interprovincial,39906.10750199521,2025,fixed20
Manitoba,Men+,60 to 64 years,after_interprovincial,42848.9546687949,2025,fixed20
Manitoba,Men+,65 to 69 years,after_interprovincial,39522.49138068635,2025,fixed20
Manitoba,Men+,70 to 74 years,after_interprovincial,31445.44181963288,2025,fixed20
Manitoba,Men+,75 to 79 years,after_interprovincial,23139.974940143657,2025,fixed20
Manitoba,Men+,80 to 84 years,after_interprovincial,14236.09553072626,2025,fixed20
Manitoba,Men+,85 to 89 years,after_interprovincial,7362.140303272147,2025,fixed20
Manitoba,Men+,90 to 94 years,after_interprovincial,2979.6161213088585,2025,fixed20
Manitoba,Men+,95 to 99 years,after_interprovincial,886.8,2025,fixed20
Manitoba,Men+,100 years and older,after_interprovincial,183.6,2025,fixed20
Manitoba,Women+,-1 year,after_interprovincial,-36.75163607342378,2025,fixed20
Manitoba,Women+,0 to 4 years,after_interprovincial,40121.43229029251,2025,fixed20
Manitoba,Women+,5 to 9 years,after_interprovincial,44581.63112529928,2025,fixed20
Manitoba,Women+,10 to 14 years,after_interprovincial,45407.76424581006,2025,fixed20
Manitoba,Women+,15 to 19 years,after_interprovincial,45690.300957701525,2025,fixed20
Manitoba,Women+,20 to 24 years,after_interprovincial,50808.973423782925,2025,fixed20
Manitoba,Women+,25 to 29 years,after_interprovincial,54108.23184357542,2025,fixed20
Manitoba,Women+,30 to 34 years,after_interprovincial,53516.105826017556,2025,fixed20
Manitoba,Women+,35 to 39 years,after_interprovincial,52176.425778132485,2025,fixed20
Manitoba,Women+,40 to 44 years,after_interprovincial,49606.3839584996,2025,fixed20
Manitoba,Women+,45 to 49 years,after_interprovincial,44735.37438148445,2025,fixed20
Manitoba,Women+,50 to 54 years,after_interprovincial,41561.26272944932,2025,fixed20
Manitoba,Women+,55 to 59 years,after_interprovincial,40645.388108539504,2025,fixed20
Manitoba,Women+,60 to 64 years,after_interprovincial,44024.04900239426,2025,fixed20
Manitoba,Women+,65 to 69 years,after_interprovincial,41190.58571428571,2025,fixed20
Manitoba,Women+,70 to 74 years,after_interprovincial,34594.48898643257,2025,fixed20
Manitoba,Women+,75 to 79 years,after_interprovincial,26890.023304070233,2025,fixed20
Manitoba,Women+,80 to 84 years,after_interprovincial,17864.727773343977,2025,fixed20
Manitoba,Women+,85 to 89 years,after_interprovincial,11007.341500399043,2025,fixed20
Manitoba,Women+,90 to 94 years,after_interprovincial,5913.478212290503,2025,fixed20
Manitoba,Women+,95 to 99 years,after_interprovincial,2387.2310454908225,2025,fixed20
Manitoba,Women+,100 years and older,after_interprovincial,737.4000000000001,2025,fixed20
New Brunswick,Men+,-1 year,after_interprovincial,-5.302119710874686,2025,fixed20
New Brunswick,Men+,0 to 4 years,after_interprovincial,18185.728083553513,2025,fixed20
New Brunswick,Men+,5 to 9 years,after_interprovincial,21414.512287825877,2025,fixed20
New Brunswick,Men+,10 to 14 years,after_interprovincial,22910.033752944044,2025,fixed20
New Brunswick,Men+,15 to 19 years,after_interprovincial,23708.442231787543,2025,fixed20
New Brunswick,Men+,20 to 24 years,after_interprovincial,26407.260261512223,2025,fixed20
New Brunswick,Men+,25 to 29 years,after_interprovincial,27908.15814180135,2025,fixed20
New Brunswick,Men+,30 to 34 years,after_interprovincial,27878.76662064485,2025,fixed20
New Brunswick,Men+,35 to 39 years,after_interprovincial,27870.416795257046,2025,fixed20
New Brunswick,Men+,40 to 44 years,after_interprovincial,27701.636757898155,2025,fixed20
New Brunswick,Men+,45 to 49 years,after_interprovincial,26654.871826524814,2025,fixed20
New Brunswick,Men+,50 to 54 years,after_interprovincial,26651.89479412004,2025,fixed20
New Brunswick,Men+,55 to 59 years,after_interprovincial,27729.93163323317,2025,fixed20
New Brunswick,Men+,60 to 64 years,after_interprovincial,30878.331633233167,2025,fixed20
New Brunswick,Men+,65 to 69 years,after_interprovincial,29754.363079671894,2025,fixed20
New Brunswick,Men+,70 to 74 years,after_interprovincial,25188.179420125074,2025,fixed20
New Brunswick,Men+,75 to 79 years,after_interprovincial,19384.003004954113,2025,fixed20
New Brunswick,Men+,80 to 84 years,after_interprovincial,11737.425972549338,2025,fixed20
New Brunswick,Men+,85 to 89 years,after_interprovincial,5876.603622187932,2025,fixed20
New Brunswick,Men+,90 to 94 years,after_interprovincial,2210.769788028913,2025,fixed20
New Brunswick,Men+,95 to 99 years,after_interprovincial,595.2,2025,fixed20
New Brunswick,Men+,100 years and older,after_interprovincial,100.60000000000001,2025,fixed20
New Brunswick,Women+,-1 year,after_interprovincial,-4.347437667505888,2025,fixed20
New Brunswick,Women+,0 to 4 years,after_interprovincial,17061.099497052357,2025,fixed20
New Brunswick,Women+,5 to 9 years,after_interprovincial,20559.010785348815,2025,fixed20
New Brunswick,Women+,10 to 14 years,after_interprovincial,22259.211402582638,2025,fixed20
New Brunswick,Women+,15 to 19 years,after_interprovincial,22326.00839762852,2025,fixed20
New Brunswick,Women+,20 to 24 years,after_interprovincial,24554.28685129538,2025,fixed20
New Brunswick,Women+,25 to 29 years,after_interprovincial,25741.99197596037,2025,fixed20
New Brunswick,Women+,30 to 34 years,after_interprovincial,27379.879606919516,2025,fixed20
New Brunswick,Women+,35 to 39 years,after_interprovincial,28166.050629416066,2025,fixed20
New Brunswick,Women+,40 to 44 years,after_interprovincial,27965.112287825876,2025,fixed20
New Brunswick,Women+,45 to 49 years,after_interprovincial,27114.920766669376,2025,fixed20
New Brunswick,Women+,50 to 54 years,after_interprovincial,27218.532250466986,2025,fixed20
New Brunswick,Women+,55 to 59 years,after_interprovincial,28612.720149435558,2025,fixed20
New Brunswick,Women+,60 to 64 years,after_interprovincial,31898.92801104524,2025,fixed20
New Brunswick,Women+,65 to 69 years,after_interprovincial,31457.993291642983,2025,fixed20
New Brunswick,Women+,70 to 74 years,after_interprovincial,27469.28516202388,2025,fixed20
New Brunswick,Women+,75 to 79 years,after_interprovincial,21557.22173312759,2025,fixed20
New Brunswick,Women+,80 to 84 years,after_interprovincial,13847.320230650532,2025,fixed20
New Brunswick,Women+,85 to 89 years,after_interprovincial,8010.237456346951,2025,fixed20
New Brunswick,Women+,90 to 94 years,after_interprovincial,3928.3395760578255,2025,fixed20
New Brunswick,Women+,95 to 99 years,after_interprovincial,1422.3697880289126,2025,fixed20
New Brunswick,Women+,100 years and older,after_interprovincial,394.0,2025,fixed20
Newfoundland and Labrador,Men+,-1 year,after_interprovincial,-3.8930393286160934,2025,fixed20
Newfoundland and Labrador,Men+,0 to 4 years,after_interprovincial,9671.038943728357,2025,fixed20
Newfoundland and Labrador,Men+,5 to 9 years,after_interprovincial,11946.100674675004,2025,fixed20
Newfoundland and Labrador,Men+,10 to 14 years,after_interprovincial,13400.375547144973,2025,fixed20
Newfoundland and Labrador,Men+,15 to 19 years,after_interprovincial,14394.40865558664,2025,fixed20
Newfoundland and Labrador,Men+,20 to 24 years,after_interprovincial,16104.217311173277,2025,fixed20
Newfoundland and Labrador,Men+,25 to 29 years,after_interprovincial,16247.93394767155,2025,fixed20
Newfoundland and Labrador,Men+,30 to 34 years,after_interprovincial,16305.823761724538,2025,fixed20
Newfoundland and Labrador,Men+,35 to 39 years,after_interprovincial,16401.78844824749,2025,fixed20
Newfoundland and Labrador,Men+,40 to 44 years,after_interprovincial,16571.589468487742,2025,fixed20
Newfoundland and Labrador,Men+,45 to 49 years,after_interprovincial,16880.682507816357,2025,fixed20
Newfoundland and Labrador,Men+,50 to 54 years,after_interprovincial,18031.381997696233,2025,fixed20
Newfoundland and Labrador,Men+,55 to 59 years,after_interprovincial,19840.334967911796,2025,fixed20
Newfoundland and Labrador,Men+,60 to 64 years,after_interprovincial,21154.038703307557,2025,fixed20
Newfoundland and Labrador,Men+,65 to 69 years,after_interprovincial,20355.029027480665,2025,fixed20
Newfoundland and Labrador,Men+,70 to 74 years,after_interprovincial,17903.109165706763,2025,fixed20
Newfoundland and Labrador,Men+,75 to 79 years,after_interprovincial,13569.827842685538,2025,fixed20
Newfoundland and Labrador,Men+,80 to 84 years,after_interprovincial,7797.128352805661,2025,fixed20
Newfoundland and Labrador,Men+,85 to 89 years,after_interprovincial,3575.653480335692,2025,fixed20
Newfoundland and Labrador,Men+,90 to 94 years,after_interprovincial,1281.2,2025,fixed20
Newfoundland and Labrador,Men+,95 to 99 years,after_interprovincial,301.8,2025,fixed20
Newfoundland and Labrador,Men+,100 years and older,after_interprovincial,42.0,2025,fixed20
Newfoundland and Labrador,Women+,-1 year,after_interprovincial,-7.9037353957544845,2025,fixed20
Newfoundland and Labrador,Women+,0 to 4 years,after_interprovincial,9225.350689314262,2025,fixed20
Newfoundland and Labrador,Women+,5 to 9 years,after_interprovincial,11348.225802205036,2025,fixed20
Newfoundland and Labrador,Women+,10 to 14 years,after_interprovincial,12675.079282540728,2025,fixed20
Newfoundland and Labrador,Women+,15 to 19 years,after_interprovincial,13496.240743788056,2025,fixed20
Newfoundland and Labrador,Women+,20 to 24 years,after_interprovincial,14742.548889254567,2025,fixed20
Newfoundland and Labrador,Women+,25 to 29 years,after_interprovincial,14913.494388678626,2025,fixed20
Newfoundland and Labrador,Women+,30 to 34 years,after_interprovincial,15686.848379134442,2025,fixed20
Newfoundland and Labrador,Women+,35 to 39 years,after_interprovincial,16497.956360046075,2025,fixed20
Newfoundland and Labrador,Women+,40 to 44 years,after_interprovincial,17097.581997696234,2025,fixed20
Newfoundland and Labrador,Women+,45 to 49 years,after_interprovincial,17324.586243212114,2025,fixed20
Newfoundland and Labrador,Women+,50 to 54 years,after_interprovincial,18816.014085897645,2025,fixed20
Newfoundland and Labrador,Women+,55 to 59 years,after_interprovincial,20935.31680105315,2025,fixed20
Newfoundland and Labrador,Women+,60 to 64 years,after_interprovincial,21750.07826230048,2025,fixed20
Newfoundland and Labrador,Women+,65 to 69 years,after_interprovincial,21414.46858647359,2025,fixed20
Newfoundland and Labrador,Women+,70 to 74 years,after_interprovincial,19422.40543031101,2025,fixed20
Newfoundland and Labrador,Women+,75 to 79 years,after_interprovincial,15341.017146618398,2025,fixed20
Newfoundland and Labrador,Women+,80 to 84 years,after_interprovincial,9410.203225275629,2025,fixed20
Newfoundland and Labrador,Women+,85 to 89 years,after_interprovincial,5048.106960671384,2025,fixed20
Newfoundland and Labrador,Women+,90 to 94 years,after_interprovincial,2131.8106960671385,2025,fixed20
Newfoundland and Labrador,Women+,95 to 99 years,after_interprovincial,693.6,2025,fixed20
Newfoundland and Labrador,Women+,100 years and older,after_interprovincial,176.4,2025,fixed20
Nova Scotia,Men+,-1 year,after_interprovincial,-5.413686033319401,2025,fixed20
Nova Scotia,Men+,0 to 4 years,after_interprovincial,21810.9396411937,2025,fixed20
Nova Scotia,Men+,5 to 9 years,after_interprovincial,25804.557867080675,2025,fixed20
Nova Scotia,Men+,10 to 14 years,after_interprovincial,27520.525240341554,2025,fixed20
Nova Scotia,Men+,15 to 19 years,after_interprovincial,28557.626297247272,2025,fixed20
Nova Scotia,Men+,20 to 24 years,after_interprovincial,36373.51044366156,2025,fixed20
Nova Scotia,Men+,25 to 29 years,after_interprovincial,41181.31045560399,2025,fixed20
Nova Scotia,Men+,30 to 34 years,after_interprovincial,39898.692577775124,2025,fixed20
Nova Scotia,Men+,35 to 39 years,after_interprovincial,36744.693640652054,2025,fixed20
Nova Scotia,Men+,40 to 44 years,after_interprovincial,34051.58944288529,2025,fixed20
Nova Scotia,Men+,45 to 49 years,after_interprovincial,31315.741028243865,2025,fixed20
Nova Scotia,Men+,50 to 54 years,after_interprovincial,31498.162082761093,2025,fixed20
Nova Scotia,Men+,55 to 59 years,after_interprovincial,33445.09786827491,2025,fixed20
Nova Scotia,Men+,60 to 64 years,after_interprovincial,38449.31997372664,2025,fixed20
Nova Scotia,Men+,65 to 69 years,after_interprovincial,36387.20419179555,2025,fixed20
Nova Scotia,Men+,70 to 74 years,after_interprovincial,29930.828411058697,2025,fixed20
Nova Scotia,Men+,75 to 79 years,after_interprovincial,23250.56631038395,2025,fixed20
Nova Scotia,Men+,80 to 84 years,after_interprovincial,14028.483155191976,2025,fixed20
Nova Scotia,Men+,85 to 89 years,after_interprovincial,7117.667367289665,2025,fixed20
Nova Scotia,Men+,90 to 94 years,after_interprovincial,2742.9778945482776,2025,fixed20
Nova Scotia,Men+,95 to 99 years,after_interprovincial,688.6,2025,fixed20
Nova Scotia,Men+,100 years and older,after_interprovincial,113.4,2025,fixed20
Nova Scotia,Women+,-1 year,after_interprovincial,-7.221054517226966,2025,fixed20
Nova Scotia,Women+,0 to 4 years,after_interprovincial,20627.69082396424,2025,fixed20
Nova Scotia,Women+,5 to 9 years,after_interprovincial,24576.786290081807,2025,fixed20
Nova Scotia,Women+,10 to 14 years,after_interprovincial,26291.67261001971,2025,fixed20
Nova Scotia,Women+,15 to 19 years,after_interprovincial,26398.93787544038,2025,fixed20
Nova Scotia,Women+,20 to 24 years,after_interprovincial,33102.90202424315,2025,fixed20
Nova Scotia,Women+,25 to 29 years,after_interprovincial,37018.95571744193,2025,fixed20
Nova Scotia,Women+,30 to 34 years,after_interprovincial,38444.19888935332,2025,fixed20
Nova Scotia,Women+,35 to 39 years,after_interprovincial,36423.78206245895,2025,fixed20
Nova Scotia,Women+,40 to 44 years,after_interprovincial,34729.1894428853,2025,fixed20
Nova Scotia,Women+,45 to 49 years,after_interprovincial,32427.518922792144,2025,fixed20
Nova Scotia,Women+,50 to 54 years,after_interprovincial,33349.96418463008,2025,fixed20
Nova Scotia,Women+,55 to 59 years,after_interprovincial,35639.13576162895,2025,fixed20
Nova Scotia,Women+,60 to 64 years,after_interprovincial,40462.79470950021,2025,fixed20
Nova Scotia,Women+,65 to 69 years,after_interprovincial,38942.95261240819,2025,fixed20
Nova Scotia,Women+,70 to 74 years,after_interprovincial,33120.51051531618,2025,fixed20
Nova Scotia,Women+,75 to 79 years,after_interprovincial,26517.95157341614,2025,fixed20
Nova Scotia,Women+,80 to 84 years,after_interprovincial,17327.750522481638,2025,fixed20
Nova Scotia,Women+,85 to 89 years,after_interprovincial,9907.171576998866,2025,fixed20
Nova Scotia,Women+,90 to 94 years,after_interprovincial,4842.28210425748,2025,fixed20
Nova Scotia,Women+,95 to 99 years,after_interprovincial,1727.3926315160927,2025,fixed20
Nova Scotia,Women+,100 years and older,after_interprovincial,466.6,2025,fixed20
Ontario,Men+,-1 year,after_interprovincial,-220.68030792917628,2025,fixed20
Ontario,Men+,0 to 4 years,after_interprovincial,373950.3125860701,2025,fixed20
Ontario,Men+,5 to 9 years,after_interprovincial,410440.0903156274,2025,fixed20
Ontario,Men+,10 to 14 years,after_interprovincial,432938.7939030023,2025,fixed20
Ontario,Men+,15 to 19 years,after_interprovincial,481638.58960739034,2025,fixed20
Ontario,Men+,20 to 24 years,after_interprovincial,586722.872948422,2025,fixed20
Ontario,Men+,25 to 29 years,after_interprovincial,658941.5690993073,2025,fixed20
Ontario,Men+,30 to 34 years,after_interprovincial,666805.6263895305,2025,fixed20
Ontario,Men+,35 to 39 years,after_interprovincial,603417.1628483449,2025,fixed20
Ontario,Men+,40 to 44 years,after_interprovincial,537551.9490223249,2025,fixed20
Ontario,Men+,45 to 49 years,after_interprovincial,481506.3432486528,2025,fixed20
Ontario,Men+,50 to 54 years,after_interprovincial,469232.0772286374,2025,fixed20
Ontario,Men+,55 to 59 years,after_interprovincial,479245.1429099307,2025,fixed20
Ontario,Men+,60 to 64 years,after_interprovincial,506137.4564280216,2025,fixed20
Ontario,Men+,65 to 69 years,after_interprovincial,448085.3569976906,2025,fixed20
Ontario,Men+,70 to 74 years,after_interprovincial,356269.209730562,2025,fixed20
Ontario,Men+,75 to 79 years,after_interprovincial,276430.47071593534,2025,fixed20
Ontario,Men+,80 to 84 years,after_interprovincial,176450.30768283296,2025,fixed20
Ontario,Men+,85 to 89 years,after_interprovincial,96757.56397228639,2025,fixed20
Ontario,Men+,90 to 94 years,after_interprovincial,42111.07185527329,2025,fixed20
Ontario,Men+,95 to 99 years,after_interprovincial,12226.90506543495,2025,fixed20
Ontario,Men+,100 years and older,after_interprovincial,2263.0,2025,fixed20
Ontario,Women+,-1 year,after_interprovincial,-141.49043879907623,2025,fixed20
Ontario,Women+,0 to 4 years,after_interprovincial,356408.2740190108,2025,fixed20
Ontario,Women+,5 to 9 years,after_interprovincial,390871.8747498075,2025,fixed20
Ontario,Women+,10 to 14 years,after_interprovincial,410010.9147344111,2025,fixed20
Ontario,Women+,15 to 19 years,after_interprovincial,446099.5048036952,2025,fixed20
Ontario,Women+,20 to 24 years,after_interprovincial,522643.7311162433,2025,fixed20
Ontario,Women+,25 to 29 years,after_interprovincial,602712.8310238644,2025,fixed20
Ontario,Women+,30 to 34 years,after_interprovincial,621640.1295765975,2025,fixed20
Ontario,Women+,35 to 39 years,after_interprovincial,578499.2551655119,2025,fixed20
Ontario,Women+,40 to 44 years,after_interprovincial,532800.5593533488,2025,fixed20
Ontario,Women+,45 to 49 years,after_interprovincial,496436.4355658199,2025,fixed20
Ontario,Women+,50 to 54 years,after_interprovincial,495366.74646651273,2025,fixed20
Ontario,Women+,55 to 59 years,after_interprovincial,506474.1963818322,2025,fixed20
Ontario,Women+,60 to 64 years,after_interprovincial,529633.1282832948,2025,fixed20
Ontario,Women+,65 to 69 years,after_interprovincial,482699.6067128561,2025,fixed20
Ontario,Women+,70 to 74 years,after_interprovincial,402295.6474364896,2025,fixed20
Ontario,Women+,75 to 79 years,after_interprovincial,321543.8558891455,2025,fixed20
Ontario,Women+,80 to 84 years,after_interprovincial,218267.44032332566,2025,fixed20
Ontario,Women+,85 to 89 years,after_interprovincial,136750.73995381064,2025,fixed20
Ontario,Women+,90 to 94 years,after_interprovincial,73240.06997690532,2025,fixed20
Ontario,Women+,95 to 99 years,after_interprovincial,27732.030392609704,2025,fixed20
Ontario,Women+,100 years and older,after_interprovincial,7373.3262663587375,2025,fixed20
Prince Edward Island,Men+,-1 year,after_interprovincial,-0.575136612021858,2025,fixed20
Prince Edward Island,Men+,0 to 4 years,after_interprovincial,3749.7857763043116,2025,fixed20
Prince Edward Island,Men+,5 to 9 years,after_interprovincial,4383.3852003643,2025,fixed20
Prince Edward Island,Men+,10 to 14 years,after_interprovincial,4861.185564663024,2025,fixed20
Prince Edward Island,Men+,15 to 19 years,after_interprovincial,5279.660883424409,2025,fixed20
Prince Edward Island,Men+,20 to 24 years,after_interprovincial,7305.561657559199,2025,fixed20
Prince Edward Island,Men+,25 to 29 years,after_interprovincial,7754.5678506375225,2025,fixed20
Prince Edward Island,Men+,30 to 34 years,after_interprovincial,6365.858333333333,2025,fixed20
Prince Edward Island,Men+,35 to 39 years,after_interprovincial,5677.1095173041895,2025,fixed20
Prince Edward Island,Men+,40 to 44 years,after_interprovincial,5273.535109289618,2025,fixed20
Prince Edward Island,Men+,45 to 49 years,after_interprovincial,5122.148087431694,2025,fixed20
Prince Edward Island,Men+,50 to 54 years,after_interprovincial,5226.910610200364,2025,fixed20
Prince Edward Island,Men+,55 to 59 years,after_interprovincial,5323.297632058288,2025,fixed20
Prince Edward Island,Men+,60 to 64 years,after_interprovincial,5834.885382513661,2025,fixed20
Prince Edward Island,Men+,65 to 69 years,after_interprovincial,5475.148451730419,2025,fixed20
Prince Edward Island,Men+,70 to 74 years,after_interprovincial,4609.611520947176,2025,fixed20
Prince Edward Island,Men+,75 to 79 years,after_interprovincial,3685.3495446265943,2025,fixed20
Prince Edward Island,Men+,80 to 84 years,after_interprovincial,2094.2248633879785,2025,fixed20
Prince Edward Island,Men+,85 to 89 years,after_interprovincial,1008.1873861566485,2025,fixed20
Prince Edward Island,Men+,90 to 94 years,after_interprovincial,414.83747723132973,2025,fixed20
