"REF_DATE","GEO","DGUID","Interprovincial migration","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1988-01","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","1797","","","","0"
"1988-01","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","2353","","","","0"
"1988-01","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","4121","","","","0"
"1988-01","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","4415","","","","0"
"1988-01","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","15035","","","","0"
"1988-01","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","11908","","","","0"
"1988-01","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","3079","","","","0"
"1988-01","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","3798","","","","0"
"1988-01","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","2351","","","","0"
"1988-01","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","5121","","","","0"
"1988-01","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","9460","","","","0"
"1988-01","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","11432","","","","0"
"1988-01","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","10861","","","","0"
"1988-01","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","7574","","","","0"
"1988-01","Yukon","2021A000260","In-migrants","Persons","249","units","0","v509040","12.1","577","","","","0"
"1988-01","Yukon","2021A000260","Out-migrants","Persons","249","units","0","v509055","12.2","302","","","","0"
"1988-01","Northwest Territories including Nunavut","","In-migrants","Persons","249","units","0","v509041","13.1","777","","","t","0"
"1988-01","Northwest Territories including Nunavut","","Out-migrants","Persons","249","units","0","v509056","13.2","765","","","t","0"
"1988-04","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","71021","","","","0"
"1988-04","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","71021","","","","0"
"1988-04","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","1739","","","","0"
"1988-04","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","2600","","","","0"
"1988-04","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","572","","","","0"
"1988-04","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","645","","","","0"
"1988-04","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","4188","","","","0"
"1988-04","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","4082","","","","0"
"1988-04","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","3105","","","","0"
"1988-04","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","2880","","","","0"
"1988-04","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","6166","","","","0"
"1988-04","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","8727","","","","0"
"1988-04","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","22746","","","","0"
"1988-04","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","15520","","","","0"
"1988-04","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","2767","","","","0"
"1988-04","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","5321","","","","0"
"1988-04","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","3183","","","","0"
"1988-04","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","5874","","","","0"
"1988-04","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","9472","","","","0"
"1988-04","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","14509","","","","0"
"1988-04","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","16009","","","","0"
"1988-04","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","9368","","","","0"
"1988-04","Yukon","2021A000260","In-migrants","Persons","249","units","0","v509040","12.1","455","","","","0"
"1988-04","Yukon","2021A000260","Out-migrants","Persons","249","units","0","v509055","12.2","364","","","","0"
"1988-04","Northwest Territories including Nunavut","","In-migrants","Persons","249","units","0","v509041","13.1","619","","","t","0"
"1988-04","Northwest Territories including Nunavut","","Out-migrants","Persons","249","units","0","v509056","13.2","1131","","","t","0"
"1988-07","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","127126","","","","0"
"1988-07","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","127126","","","","0"
"1988-07","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","3744","","","","0"
"1988-07","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","5065","","","","0"
"1988-07","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","1282","","","","0"
"1988-07","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","1427","","","","0"
"1988-07","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","8569","","","","0"
"1988-07","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","8292","","","","0"
"1988-07","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","6028","","","","0"
"1988-07","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","6510","","","","0"
"1988-07","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","12664","","","","0"
"1988-07","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","14540","","","","0"
"1988-07","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","36454","","","","0"
"1988-07","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","30864","","","","0"
"1988-07","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","5841","","","","0"
"1988-07","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","9659","","","","0"
"1988-07","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","5587","","","","0"
"1988-07","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","11023","","","","0"
"1988-07","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","19108","","","","0"
"1988-07","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","22705","","","","0"
"1988-07","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","26227","","","","0"
"1988-07","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","14938","","","","0"
"1988-07","Yukon","2021A000260","In-migrants","Persons","249","units","0","v509040","12.1","577","","","","0"
"1988-07","Yukon","2021A000260","Out-migrants","Persons","249","units","0","v509055","12.2","793","","","","0"
"1988-07","Northwest Territories including Nunavut","","In-migrants","Persons","249","units","0","v509041","13.1","1045","","","t","0"
"1988-07","Northwest Territories including Nunavut","","Out-migrants","Persons","249","units","0","v509056","13.2","1310","","","t","0"
"1988-10","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","72468","","","","0"
"1988-10","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","72468","","","","0"
"1988-10","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","2771","","","","0"
"1988-10","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","2512","","","","0"
"1988-10","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","1051","","","","0"
"1988-10","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","502","","","","0"
"1988-10","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","3463","","","","0"
"1988-10","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","3794","","","","0"
"1988-10","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","2782","","","","0"
"1988-10","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","3141","","","","0"
"1988-10","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","4846","","","","0"
"1988-10","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","6993","","","","0"
"1988-10","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","18389","","","","0"
"1988-10","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","17512","","","","0"
"1988-10","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","4358","","","","0"
"1988-10","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","5948","","","","0"
"1988-10","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","2557","","","","0"
"1988-10","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","7823","","","","0"
"1988-10","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","16020","","","","0"
"1988-10","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","12797","","","","0"
"1988-10","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","14294","","","","0"
"1988-10","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","9682","","","","0"
"1988-10","Yukon","2021A000260","In-migrants","Persons","249","units","0","v509040","12.1","827","","","","0"
"1988-10","Yukon","2021A000260","Out-migrants","Persons","249","units","0","v509055","12.2","635","","","","0"
"1988-10","Northwest Territories including Nunavut","","In-migrants","Persons","249","units","0","v509041","13.1","1110","","","t","0"
"1988-10","Northwest Territories including Nunavut","","Out-migrants","Persons","249","units","0","v509056","13.2","1129","","","t","0"
"1989-01","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","54628","","","","0"
"1989-01","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","54628","","","","0"
"1989-01","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","1808","","","","0"
"1989-01","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","1595","","","","0"
"1989-01","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","504","","","","0"
"1989-01","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","382","","","","0"
"1989-01","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","2498","","","","0"
"1989-01","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","2802","","","","0"
"1989-01","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","2139","","","","0"
"1989-01","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","1855","","","","0"
"1989-01","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","4100","","","","0"
"1989-01","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","5121","","","","0"
"1989-01","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","13135","","","","0"
"1989-01","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","13524","","","","0"
"1989-01","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","2867","","","","0"
"1989-01","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","4352","","","","0"
"1989-01","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","2517","","","","0"
"1989-01","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","5736","","","","0"
"1989-01","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","11447","","","","0"
"1989-01","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","10553","","","","0"
"1989-01","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","12318","","","","0"
"1989-01","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","7501","","","","0"
"1989-01","Yukon","2021A000260","In-migrants","Persons","249","units","0","v509040","12.1","473","","","","0"
"1989-01","Yukon","2021A000260","Out-migrants","Persons","249","units","0","v509055","12.2","477","","","","0"
"1989-01","Northwest Territories including Nunavut","","In-migrants","Persons","249","units","0","v509041","13.1","822","","","t","0"
"1989-01","Northwest Territories including Nunavut","","Out-migrants","Persons","249","units","0","v509056","13.2","730","","","t","0"
"1989-04","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","73478","","","","0"
"1989-04","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","73478","","","","0"
"1989-04","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","1783","","","","0"
"1989-04","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","2589","","","","0"
"1989-04","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","553","","","","0"
"1989-04","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","698","","","","0"
"1989-04","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","4679","","","","0"
"1989-04","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","3784","","","","0"
"1989-04","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","3202","","","","0"
"1989-04","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","3243","","","","0"
"1989-04","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","6183","","","","0"
"1989-04","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","8757","","","","0"
"1989-04","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","21234","","","","0"
"1989-04","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","17573","","","","0"
"1989-04","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","3018","","","","0"
"1989-04","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","5438","","","","0"
"1989-04","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","3362","","","","0"
"1989-04","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","6512","","","","0"
"1989-04","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","11482","","","","0"
"1989-04","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","13530","","","","0"
"1989-04","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","16806","","","","0"
"1989-04","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","9703","","","","0"
"1989-04","Yukon","2021A000260","In-migrants","Persons","249","units","0","v509040","12.1","452","","","","0"
"1989-04","Yukon","2021A000260","Out-migrants","Persons","249","units","0","v509055","12.2","604","","","","0"
"1989-04","Northwest Territories including Nunavut","","In-migrants","Persons","249","units","0","v509041","13.1","724","","","t","0"
"1989-04","Northwest Territories including Nunavut","","Out-migrants","Persons","249","units","0","v509056","13.2","1047","","","t","0"
"1989-07","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","136285","","","","0"
"1989-07","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","136285","","","","0"
"1989-07","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","3490","","","","0"
"1989-07","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","5580","","","","0"
"1989-07","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","1233","","","","0"
"1989-07","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","1708","","","","0"
"1989-07","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","9288","","","","0"
"1989-07","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","8722","","","","0"
"1989-07","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","6508","","","","0"
"1989-07","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","6628","","","","0"
"1989-07","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","13448","","","","0"
"1989-07","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","16327","","","","0"
"1989-07","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","36061","","","","0"
"1989-07","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","34169","","","","0"
"1989-07","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","6056","","","","0"
"1989-07","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","10405","","","","0"
"1989-07","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","6247","","","","0"
"1989-07","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","12078","","","","0"
"1989-07","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","20985","","","","0"
"1989-07","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","23750","","","","0"
"1989-07","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","31404","","","","0"
"1989-07","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","14955","","","","0"
"1989-07","Yukon","2021A000260","In-migrants","Persons","249","units","0","v509040","12.1","553","","","","0"
"1989-07","Yukon","2021A000260","Out-migrants","Persons","249","units","0","v509055","12.2","690","","","","0"
"1989-07","Northwest Territories including Nunavut","","In-migrants","Persons","249","units","0","v509041","13.1","1012","","","t","0"
"1989-07","Northwest Territories including Nunavut","","Out-migrants","Persons","249","units","0","v509056","13.2","1273","","","t","0"
"1989-10","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","77570","","","","0"
"1989-10","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","77570","","","","0"
"1989-10","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","2613","","","","0"
"1989-10","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","2785","","","","0"
"1989-10","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","1010","","","","0"
"1989-10","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","585","","","","0"
"1989-10","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","3792","","","","0"
"1989-10","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","3983","","","","0"
"1989-10","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","3025","","","","0"
"1989-10","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","3190","","","","0"
"1989-10","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","5118","","","","0"
"1989-10","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","7853","","","","0"
"1989-10","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","18111","","","","0"
"1989-10","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","19422","","","","0"
"1989-10","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","4520","","","","0"
"1989-10","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","6442","","","","0"
"1989-10","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","2861","","","","0"
"1989-10","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","8613","","","","0"
"1989-10","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","17515","","","","0"
"1989-10","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","13276","","","","0"
"1989-10","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","17085","","","","0"
"1989-10","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","9743","","","","0"
"1989-10","Yukon","2021A000260","In-migrants","Persons","249","units","0","v509040","12.1","838","","","","0"
"1989-10","Yukon","2021A000260","Out-migrants","Persons","249","units","0","v509055","12.2","552","","","","0"
"1989-10","Northwest Territories including Nunavut","","In-migrants","Persons","249","units","0","v509041","13.1","1082","","","t","0"
"1989-10","Northwest Territories including Nunavut","","Out-migrants","Persons","249","units","0","v509056","13.2","1126","","","t","0"
"1990-01","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","58827","","","","0"
"1990-01","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","58827","","","","0"
"1990-01","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","1708","","","","0"
"1990-01","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","1757","","","","0"
"1990-01","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","483","","","","0"
"1990-01","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","445","","","","0"
"1990-01","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","2738","","","","0"
"1990-01","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","2950","","","","0"
"1990-01","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","2314","","","","0"
"1990-01","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","1894","","","","0"
"1990-01","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","4342","","","","0"
"1990-01","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","5750","","","","0"
"1990-01","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","12944","","","","0"
"1990-01","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","15029","","","","0"
"1990-01","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","2961","","","","0"
"1990-01","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","4746","","","","0"
"1990-01","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","2814","","","","0"
"1990-01","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","6353","","","","0"
"1990-01","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","12527","","","","0"
"1990-01","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","11211","","","","0"
"1990-01","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","14709","","","","0"
"1990-01","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","7544","","","","0"
"1990-01","Yukon","2021A000260","In-migrants","Persons","249","units","0","v509040","12.1","477","","","","0"
"1990-01","Yukon","2021A000260","Out-migrants","Persons","249","units","0","v509055","12.2","431","","","","0"
"1990-01","Northwest Territories including Nunavut","","In-migrants","Persons","249","units","0","v509041","13.1","810","","","t","0"
"1990-01","Northwest Territories including Nunavut","","Out-migrants","Persons","249","units","0","v509056","13.2","717","","","t","0"
"1990-04","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","84125","","","","0"
"1990-04","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","84125","","","","0"
"1990-04","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","2291","","","","0"
"1990-04","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","2869","","","","0"
"1990-04","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","596","","","","0"
"1990-04","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","837","","","","0"
"1990-04","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","4986","","","","0"
"1990-04","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","4554","","","","0"
"1990-04","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","3468","","","","0"
"1990-04","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","3434","","","","0"
"1990-04","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","7127","","","","0"
"1990-04","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","8747","","","","0"
"1990-04","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","19291","","","","0"
"1990-04","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","23748","","","","0"
"1990-04","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","3893","","","","0"
"1990-04","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","6198","","","","0"
"1990-04","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","3887","","","","0"
"1990-04","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","8207","","","","0"
"1990-04","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","16840","","","","0"
"1990-04","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","14037","","","","0"
"1990-04","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","20431","","","","0"
"1990-04","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","9993","","","","0"
"1990-04","Yukon","2021A000260","In-migrants","Persons","249","units","0","v509040","12.1","474","","","","0"
"1990-04","Yukon","2021A000260","Out-migrants","Persons","249","units","0","v509055","12.2","579","","","","0"
"1990-04","Northwest Territories including Nunavut","","In-migrants","Persons","249","units","0","v509041","13.1","841","","","t","0"
"1990-04","Northwest Territories including Nunavut","","Out-migrants","Persons","249","units","0","v509056","13.2","922","","","t","0"
"1990-07","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","128854","","","","0"
"1990-07","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","128854","","","","0"
"1990-07","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","3865","","","","0"
"1990-07","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","4713","","","","0"
"1990-07","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","1145","","","","0"
"1990-07","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","1228","","","","0"
"1990-07","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","7655","","","","0"
"1990-07","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","8245","","","","0"
"1990-07","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","5934","","","","0"
"1990-07","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","5614","","","","0"
"1990-07","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","11063","","","","0"
"1990-07","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","14606","","","","0"
"1990-07","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","30173","","","","0"
